gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D1_1_S12_L001,OS_17_D1_2_S13_L001,OS_17_D1_3_S14_L001,OS_17_D2_1_S15_L001,OS_17_D2_2_S16_L001,OS_17_D2_3_S17_L001
ENSG00000143771,CNIH4,29097,cornichon family AMPA receptor auxiliary protein 4,2645.2698588031153,-0.009381087098382741,0.08871798958743113,-0.10574052840926616,0.9157882235678091,0.9902728979811982,2350,2865,2553,3043,2662,2485
ENSG00000167522,ANKRD11,29123,ankyrin repeat domain containing 11,6670.602604782209,0.03618416314670436,0.3418494128791336,0.10584825301279034,0.9157027514322121,0.9902728979811982,8906,6972,4008,8104,5823,6421
ENSG00000101407,TTI1,9675,TELO2 interacting protein 1,1777.6025098900618,0.011776974093380695,0.11173031726150404,0.10540535802665599,0.9160541646601503,0.9903769810204627,1622,2082,1569,2023,1648,1789
ENSG00000170915,PAQR8,85315,progestin and adipoQ receptor family member 8,586.4482436353574,-0.01933622950327133,0.1832623258352188,-0.10551120867393987,0.9159701763995098,0.9903769810204627,513,752,463,602,670,547
ENSG00000139725,RHOF,54509,"ras homolog family member F, filopodia associated",61.75934847113226,-0.04190021846444455,0.39807481647746806,-0.10525714446147637,0.9161717677785133,0.9904123953767906,60,73,47,59,82,52
ENSG00000087903,RFX2,5990,regulatory factor X2,164.17278073635126,0.045208931496405855,0.43223136262359285,0.1045942877027549,0.916697747596393,0.9907974821937681,162,108,214,236,190,77
ENSG00000136630,HLX,3142,H2.0 like homeobox,881.9874006417797,-0.01763190817148174,0.16840902411186456,-0.10469693215352797,0.9166162963711842,0.9907974821937681,645,1020,923,865,945,919
ENSG00000102763,VWA8,23078,von Willebrand factor A domain containing 8,268.20750164686206,0.020455507997601083,0.1959096070868532,0.10441299077554926,0.9168416138839602,0.9908105718789393,255,273,266,322,273,228
ENSG00000157764,BRAF,673,"B-Raf proto-oncogene, serine/threonine kinase",1373.1039479985668,-0.013954365053084858,0.13384437586136524,-0.10425813534024514,0.916964499957867,0.9908105718789393,1544,1304,1162,1436,1388,1423
ENSG00000072571,HMMR,3161,hyaluronan mediated motility receptor,969.5248690897822,-0.014221036993469938,0.13674850335885727,-0.1039940960534749,0.9171740338339761,0.99094525147575,972,905,952,1173,968,869
ENSG00000006432,MAP3K9,4293,mitogen-activated protein kinase kinase kinase 9,261.44712553451967,-0.03594990699108874,0.34882242022241455,-0.10306076933978764,0.9179147407053049,0.9909914077949858,311,207,236,436,173,215
ENSG00000123353,ORMDL2,29095,ORMDL sphingolipid biosynthesis regulator 2,237.2091016166697,-0.023096654841065867,0.22426842966627086,-0.10298665253703125,0.9179735643543719,0.9909914077949858,213,243,236,280,192,265
ENSG00000135018,UBQLN1,29979,ubiquilin 1,9132.109976865491,0.006348741556883614,0.06165172756525573,0.10297751267657083,0.9179808183403736,0.9909914077949858,8883,9509,8533,10218,9224,8663
ENSG00000149923,PPP4C,5531,protein phosphatase 4 catalytic subunit,508.14190506730256,-0.02299325524403272,0.2226857218164498,-0.10325428615933024,0.9177611559848686,0.9909914077949858,505,365,597,542,520,515
ENSG00000163638,ADAMTS9,56999,ADAM metallopeptidase with thrombospondin type 1 motif 9,908.9855436216932,-0.013439445456271256,0.13032998430512543,-0.10311859951434621,0.9178688434372247,0.9909914077949858,966,947,750,939,940,932
ENSG00000173432,SAA1,6288,serum amyloid A1,95.54147518238327,-0.04220776132999727,0.4074284867819256,-0.1035955086581582,0.9174903520580906,0.9909914077949858,106,127,47,112,84,103
ENSG00000174839,DENND6A,201627,DENN domain containing 6A,65.56439452977645,0.05138748509590242,0.49590368319560063,0.1036239230262654,0.9174678020348356,0.9909914077949858,76,95,28,72,76,51
ENSG00000175866,BAIAP2,10458,BAR/IMD domain containing adaptor protein 2,444.2669350325103,0.023102418668817775,0.2233335528240592,0.10344356401752905,0.9176109384868956,0.9909914077949858,494,524,306,517,478,367
ENSG00000197603,CPLANE1,65250,ciliogenesis and planar polarity effector complex subunit 1,1113.4721225489607,0.022478277793122902,0.21737555475680365,0.10340756953223763,0.9176395047372576,0.9909914077949858,1433,1075,787,1336,1202,879
ENSG00000196850,PPTC7,160760,protein phosphatase targeting COQ7,2133.247748826019,-0.009257604109546244,0.09008469006268892,-0.10276556541521076,0.9181490353458741,0.9910813472898453,1947,2321,1998,2317,2314,1968
ENSG00000095777,MYO3A,53904,myosin IIIA,67.81210868074284,-0.06417007934183289,0.6268849736828555,-0.10236340323304173,0.918468231031558,0.9910892598189461,128,33,31,92,79,44
ENSG00000107249,GLIS3,169792,GLIS family zinc finger 3,645.9365701568477,0.017843600666523754,0.17433682510452933,0.10235129988070531,0.9184778376530596,0.9910892598189461,623,703,589,843,537,606
ENSG00000154727,GABPA,2551,GA binding protein transcription factor subunit alpha,665.6949986500181,-0.018242254831827016,0.1779172676052339,-0.10253223353397752,0.9183342290024543,0.9910892598189461,772,576,588,755,711,601
ENSG00000171813,PWWP2B,170394,PWWP domain containing 2B,129.36276950130184,-0.02627055145000238,0.2567277668135231,-0.10232843831452118,0.9184959832709123,0.9910892598189461,111,143,124,154,124,125
ENSG00000104714,ERICH1,157697,glutamate rich 1,254.75670159016545,0.030384794945207662,0.2981195713761482,0.10192150352608038,0.9188189814976815,0.9913461476127587,334,168,246,275,231,270
ENSG00000071205,ARHGAP10,79658,Rho GTPase activating protein 10,750.5272865013548,0.01482937981778869,0.1464865939844743,0.10123369937429505,0.919364945889733,0.9913470893077699,606,863,757,747,765,785
ENSG00000132768,DPH2,1802,diphthamide biosynthesis 2,1702.2646568927064,-0.010673310597498107,0.10491123141926875,-0.10173658676107933,0.9189657607647421,0.9913470893077699,1446,1857,1694,1799,1669,1792
ENSG00000144445,KANSL1L,151050,KAT8 regulatory NSL complex subunit 1 like,135.46739460594685,0.0352341011178167,0.3468430660443003,0.10158513912259225,0.9190859756829016,0.9913470893077699,163,96,140,128,176,108
ENSG00000147144,CCDC120,90060,coiled-coil domain containing 120,481.00474815409297,0.01805814195799007,0.1784904478627694,0.10117147541628609,0.9194143398308848,0.9913470893077699,526,439,453,531,421,520
ENSG00000158125,XDH,7498,xanthine dehydrogenase,104.83024062388733,-0.03164808754131834,0.31208345892548345,-0.10140905144503348,0.9192257515030939,0.9913470893077699,119,85,99,126,99,102
ENSG00000170632,ARMC10,83787,armadillo repeat containing 10,1003.2809101971962,0.014708987641707342,0.14534766890784268,0.10119864840098357,0.9193927696313908,0.9913470893077699,790,1109,1072,996,1053,1022
ENSG00000196504,PRPF40A,55660,pre-mRNA processing factor 40 homolog A,7230.056883936085,0.005824070965245481,0.05729104006821233,0.10165762322190657,0.9190284395923549,0.9913470893077699,6942,7723,6667,7768,7492,6977
ENSG00000101189,MRGBP,55257,MRG domain binding protein,2176.719113807902,0.00932969915110395,0.09306467671038879,0.10024962725801291,0.9201461475695647,0.9920445165400877,2160,2292,1975,2399,2020,2266
ENSG00000104154,SLC30A4,7782,solute carrier family 30 member 4,360.4269166448544,0.01622727280306908,0.16270096462141234,0.09973679529699286,0.9205532877482435,0.992053388472008,329,374,363,409,370,327
ENSG00000116580,GON4L,54856,gon-4 like,1805.4338230824553,0.01577783337979671,0.1580437876513489,0.0998320377805881,0.9204776726269273,0.992053388472008,2072,1982,1299,2018,1826,1695
ENSG00000138162,TACC2,10579,transforming acidic coiled-coil containing protein 2,1631.3070961546482,-0.009307875218572863,0.09337541901447653,-0.09968228594647387,0.9205965642545009,0.992053388472008,1628,1750,1412,1731,1676,1634
ENSG00000170469,SPATA24,202051,spermatogenesis associated 24,111.81228271692946,-0.02953672004720871,0.29556055619139326,-0.09993457999883416,0.9203962628880297,0.992053388472008,81,132,114,118,119,111
ENSG00000180758,GPR157,80045,G protein-coupled receptor 157,559.2187426065846,-0.017989386305080048,0.18062182118330622,-0.09959697110363705,0.9206642985793937,0.992053388472008,647,530,454,600,525,607
ENSG00000185453,ZSWIM9,374920,zinc finger SWIM-type containing 9,442.58661827638207,-0.021005847816832533,0.20996588738608796,-0.10004409801201046,0.9203093158867336,0.992053388472008,508,345,429,475,420,477
ENSG00000173166,RAPH1,65059,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1,3753.085822912113,0.012098000806302503,0.12162624852149928,0.09946866694785869,0.9207661646500626,0.9920715746686525,3547,4661,2955,3960,3879,3675
ENSG00000086848,ALG9,79796,"ALG9 alpha-1,2-mannosyltransferase",650.8780719358756,0.013188524888778539,0.13381424468431768,0.09855845257649287,0.9214888593867107,0.992582862225935,684,628,607,705,677,615
ENSG00000088451,TGDS,23483,"TDP-glucose 4,6-dehydratase",789.2026012375449,0.011936571510479952,0.12086729495459392,0.09875766240126538,0.9213306846097985,0.992582862225935,764,863,708,775,845,798
ENSG00000181894,ZNF329,79673,zinc finger protein 329,1024.4284456147277,-0.01396722423005519,0.1418818816589469,-0.09844262048645049,0.9215808327597603,0.992582862225935,869,1265,885,1175,1036,966
ENSG00000277161,PIGW,284098,phosphatidylinositol glycan anchor biosynthesis class W,432.6983913942711,0.015135454354281321,0.15370145300913735,0.09847307268709775,0.9215566529026458,0.992582862225935,379,500,405,478,416,433
ENSG00000114480,GBE1,2632,"1,4-alpha-glucan branching enzyme 1",3593.0147357749292,-0.008400585419123693,0.08551493998569343,-0.09823529573346018,0.9217454560524598,0.9926056562057701,3073,3901,3580,3832,3702,3567
ENSG00000180251,SLC9A4,389015,solute carrier family 9 member A4,30.378982863817303,0.060082812834366,0.6119464848025786,0.0981831162144014,0.9217868889911851,0.9926056562057701,40,39,13,36,31,25
ENSG00000185753,CXorf38,159013,chromosome X open reading frame 38,31.765015964486082,0.06715087109371902,0.6845514980385334,0.09809469599603315,0.9218570991970148,0.9926056562057701,52,16,26,31,18,46
ENSG00000101665,SMAD7,4092,SMAD family member 7,942.0994179218069,-0.012782358794110417,0.13061206464129763,-0.09786506958001812,0.9220394372369549,0.9926188647852968,950,888,913,1066,860,990
ENSG00000132589,FLOT2,2319,flotillin 2,3614.579100606338,0.011322977323166014,0.11563886934644783,0.09791670730749695,0.9219984332259118,0.9926188647852968,2881,3920,3884,3850,3555,3684
ENSG00000065268,WDR18,57418,WD repeat domain 18,1409.6831580408154,-0.011623709576007791,0.1192879264577039,-0.09744246480912071,0.9223750231188215,0.9926436082800619,1153,1562,1424,1547,1363,1451
ENSG00000110925,CSRNP2,81566,cysteine and serine rich nuclear protein 2,1167.6301276371587,-0.00960484551968221,0.0988111092569462,-0.09720410581269748,0.9225643075214076,0.9926436082800619,1051,1262,1115,1205,1232,1170
ENSG00000116171,SCP2,6342,sterol carrier protein 2,1147.937868465113,0.01001448213012838,0.1028176925834265,0.0974003780721164,0.9224084444995292,0.9926436082800619,1108,1258,1029,1298,1133,1098
ENSG00000139722,VPS37B,79720,VPS37B subunit of ESCRT-I,3772.052739877607,0.00912976793746572,0.09403743973563607,0.09708652174210501,0.9226576843860765,0.9926436082800619,3294,3958,3879,3799,3769,3998
ENSG00000149577,SIDT2,51092,SID1 transmembrane family member 2,224.27463298701,0.019083428176496546,0.1963569354794984,0.09718744148198954,0.922577541076911,0.9926436082800619,229,242,194,247,226,214
ENSG00000163950,SLBP,7884,stem-loop binding protein,765.8459737181751,-0.011319833926484668,0.11618121354761073,-0.09743256745933225,0.9223828826631849,0.9926436082800619,759,819,669,842,776,752
ENSG00000169188,APEX2,27301,apurinic/apyrimidinic endodeoxyribonuclease 2,1532.7902939306812,0.009978893086470713,0.10247984159195007,0.0973742048334174,0.9224292289258174,0.9926436082800619,1346,1743,1449,1625,1489,1590
ENSG00000025423,HSD17B6,8630,hydroxysteroid 17-beta dehydrogenase 6,42.13547475230463,0.0490683245426316,0.5068797295722757,0.09680466919447996,0.9228815158718898,0.9927929163001169,41,43,42,67,35,27
ENSG00000072832,CRMP1,1400,collapsin response mediator protein 1,7255.13910930537,-0.008883696892341496,0.09259420478033702,-0.09594225592645304,0.9235664339790676,0.9928558716814994,6020,8098,7211,7798,7086,7529
ENSG00000076770,MBNL3,55796,muscleblind like splicing regulator 3,271.2962150563131,0.025393197982947827,0.2639532391184093,0.09620339597937819,0.9233590337261532,0.9928558716814994,320,307,181,342,256,234
ENSG00000112787,FBRSL1,57666,fibrosin like 1,3754.846356652316,0.009097250611730633,0.09418607891966738,0.09658805968013388,0.9230535391510234,0.9928558716814994,3691,4012,3388,3841,3528,4143
ENSG00000116863,ADPRS,54936,ADP-ribosylserine hydrolase,1048.0729627882079,0.010422068660671965,0.10904783869712902,0.09557336289459495,0.9238594216642845,0.9928558716814994,917,1139,1042,1086,1057,1072
ENSG00000130827,PLXNA3,55558,plexin A3,1332.8547254540347,0.01745119293515707,0.18263378354303708,0.09555292890838431,0.9238756513496484,0.9928558716814994,1693,1167,1065,1418,1419,1246
ENSG00000132952,USPL1,10208,ubiquitin specific peptidase like 1,407.83857694601335,-0.015764230438994314,0.1640271277578941,-0.09610745889705816,0.9234352273892648,0.9928558716814994,381,481,337,444,415,405
ENSG00000141040,ZNF287,57336,zinc finger protein 287,110.38817402451524,0.030643349804070914,0.3198134828253141,0.09581631622707,0.9236664585078789,0.9928558716814994,92,145,94,133,120,85
ENSG00000150990,DHX37,57647,DEAH-box helicase 37,2528.4336789943263,0.008386086405747848,0.08770257150865322,0.09561961823343378,0.9238226834970275,0.9928558716814994,2361,2738,2370,2507,2551,2695
ENSG00000163104,SMARCAD1,56916,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",1897.503285755677,-0.009641123707696474,0.10006719559019224,-0.09634649648002544,0.9232453839706466,0.9928558716814994,1986,1885,1686,2125,1924,1822
ENSG00000182459,TEX19,400629,testis expressed 19,54.79778987300102,0.03802322764863719,0.3967702856616492,0.09583184281360721,0.9236541268306621,0.9928558716814994,52,54,57,61,64,42
ENSG00000197879,MYO1C,4641,myosin IC,4041.7006393933307,-0.009246221638652954,0.09612896636713857,-0.096185593043199,0.9233731728451748,0.9928558716814994,3394,4241,4218,4238,4125,4121
ENSG00000144559,TAMM41,132001,TAM41 mitochondrial translocator assembly and maintenance homolog,116.74084897429083,-0.03870600440712408,0.406712263779132,-0.09516802873724912,0.9241813640691097,0.9930015705797788,165,117,57,115,134,115
ENSG00000161265,U2AF1L4,199746,U2 small nuclear RNA auxiliary factor 1 like 4,268.6129529391427,-0.0193491997044353,0.20326446502237594,-0.09519223983545419,0.9241621337116148,0.9930015705797788,229,260,294,299,251,283
ENSG00000004766,VPS50,55610,VPS50 subunit of EARP/GARPII complex,238.24766138529915,-0.02162026838627909,0.2320933671484638,-0.09315332295751991,0.9257817559631104,0.993065450148005,194,281,224,309,230,204
ENSG00000010072,SPRTN,83932,SprT-like N-terminal domain,158.8938770325349,0.026163458345002232,0.30095966049601097,0.0869334391920907,0.9307244194959183,0.993065450148005,160,180,133,170,112,202
ENSG00000029993,HMGB3,3149,high mobility group box 3,344.5943277934866,0.018403660450120252,0.20438003266372623,0.090046274140686,0.9282504427131905,0.993065450148005,315,342,361,305,335,410
ENSG00000043143,JADE2,23338,jade family PHD finger 2,164.98494206323187,0.022099418419978666,0.2543777746377521,0.0868763729514084,0.9307697801521364,0.993065450148005,166,173,150,140,170,192
ENSG00000048392,RRM2B,50484,ribonucleotide reductase regulatory TP53 inducible subunit M2B,325.10547823192474,-0.01913742819244683,0.2089900684195439,-0.09157099347911968,0.9270388984456528,0.993065450148005,380,309,259,339,360,309
ENSG00000067840,PDZD4,57595,PDZ domain containing 4,911.3569591371945,0.011118876155644594,0.12346736516282904,0.09005518293016941,0.9282433632898712,0.993065450148005,902,866,915,935,893,965
ENSG00000068354,TBC1D25,4943,TBC1 domain family member 25,1203.2672332339534,-0.01122405355382864,0.12338026170177555,-0.09097122504861016,0.9275154553113498,0.993065450148005,1182,1325,1027,1231,1143,1341
ENSG00000068885,IFT80,57560,intraflagellar transport 80,194.05156898298927,0.039279498455819316,0.43284863474316687,0.09074649959130869,0.9276940216980267,0.993065450148005,315,158,102,250,122,219
ENSG00000071243,ING3,54556,inhibitor of growth family member 3,169.78283778341037,-0.024609330302647826,0.28281544352032784,-0.08701551087990352,0.9306591829733377,0.993065450148005,195,149,149,195,204,130
ENSG00000076928,ARHGEF1,9138,Rho guanine nucleotide exchange factor 1,2513.3060861497393,0.010429837875202448,0.11396733913014749,0.09151602515955792,0.9270825734323523,0.993065450148005,2761,2473,2174,2636,2419,2653
ENSG00000079337,RAPGEF3,10411,Rap guanine nucleotide exchange factor 3,101.82030242420652,0.02785947380458402,0.3008308400710567,0.09260843668157018,0.9262146410528332,0.993065450148005,116,91,94,100,103,107
ENSG00000080823,MOK,5891,MOK protein kinase,138.41300595787916,-0.02581876448300411,0.29587031970642913,-0.08726378674488951,0.9304618381694421,0.993065450148005,119,179,109,132,173,125
ENSG00000081721,DUSP12,11266,dual specificity phosphatase 12,629.1108932923046,-0.014273709979788062,0.1512285331028954,-0.09438503228802911,0.9248033052276282,0.993065450148005,567,759,526,644,685,618
