gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D1_1_S1_L001,HOS_D1_2_S2_L001,HOS_D1_3_S3_L001,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001
ENSG00000198242,RPL23A,6147,ribosomal protein L23a,2352.156390585781,0.005978575487373381,0.05365280587105222,0.11143080758426943,0.9112747312596798,0.9917225772089138,2542,2344,2518,2126,2345,2280
ENSG00000198464,ZNF480,147657,zinc finger protein 480,1233.752642349912,-0.00749142768351202,0.06966129962527007,-0.1075407396044971,0.914360007171952,0.9917225772089138,1322,1231,1312,1130,1258,1171
ENSG00000204311,PJVK,494513,pejvakin,91.97066361970971,-0.026239543680881636,0.24909065501103211,-0.1053413412065559,0.9161049599046848,0.9917225772089138,95,93,98,81,93,93
ENSG00000213918,DNASE1,1773,deoxyribonuclease 1,761.0869440642551,-0.010054559306079488,0.09495266385978274,-0.10589022885052625,0.9156694467278238,0.9917225772089138,899,727,762,742,768,686
ENSG00000220323,H2BC19P,337874,"H2B clustered histone 19, pseudogene",199.28430066523154,0.02040386469992196,0.18581083523369296,0.10980987558804182,0.9125601588259056,0.9917225772089138,198,232,198,175,223,173
ENSG00000227500,SCAMP4,113178,secretory carrier membrane protein 4,139.15623939633446,0.027808145679829768,0.27287965887857363,0.10190626078217092,0.9188310804517502,0.9917225772089138,137,108,197,166,112,115
ENSG00000230797,YY2,404281,YY2 transcription factor,62.29773735689716,-0.03679844468886381,0.3300475887382261,-0.1114943600392431,0.9112243377535136,0.9917225772089138,64,64,65,41,64,77
ENSG00000240344,PPIL3,53938,peptidylprolyl isomerase like 3,636.7012152761181,-0.011463868698453764,0.10469846680822721,-0.10949414110764163,0.9128105685493861,0.9917225772089138,687,660,644,614,685,542
ENSG00000255529,POLR2M,81488,RNA polymerase II subunit M,3710.4130663917044,-0.004167640818897098,0.042847057494362614,-0.09726784200864748,0.9225136932360206,0.9917225772089138,4110,3619,3921,3262,3875,3567
ENSG00000262664,OVCA2,124641,OVCA2 serine hydrolase domain containing,1705.7820985739947,0.006553835546157063,0.06377852355864368,0.1027592860491805,0.9181540191706028,0.9917225772089138,1964,1671,1744,1597,1789,1515
ENSG00000266173,STRADA,92335,STE20 related adaptor alpha,751.3936598608975,0.013810432536774718,0.12574671125847764,0.10982738553207005,0.9125462719039427,0.9917225772089138,727,883,749,704,673,766
ENSG00000266714,MYO15B,80022,myosin XVB,255.14233365119233,-0.01895160016384197,0.17852039675161274,-0.10615929892991773,0.9154559631559566,0.9917225772089138,323,265,210,241,238,258
ENSG00000267041,ZNF850,342892,zinc finger protein 850,584.7087408898736,0.009965412644880921,0.10349833378713526,0.09628573021645699,0.923293644064735,0.9917225772089138,673,581,591,542,561,571
ENSG00000271601,LIX1L,128077,limb and CNS expressed 1 like,3227.333329693336,-0.004956210318665567,0.04531558719134517,-0.10937098305132752,0.9129082478280458,0.9917225772089138,3493,3161,3471,2892,3349,3068
ENSG00000277791,PSMB3,5691,proteasome 20S subunit beta 3,1484.7622368318348,0.03305238445738458,0.3294966499627975,0.10031174660232943,0.9200968320918076,0.9917225772089138,1894,1096,1767,1365,1961,938
ENSG00000000460,FIRRM,55732,FIGNL1 interacting regulator of recombination and mitosis,596.5562293226947,-0.009010662508808586,0.10941936540438905,-0.08234979681619638,0.934368556723205,0.9918649677207906,708,563,603,510,678,541
ENSG00000032444,PNPLA6,10908,patatin like phospholipase domain containing 6,1889.2458214254239,0.014482334491606798,0.17649594830917104,0.08205477026723491,0.9346031598782663,0.9918649677207906,2273,1873,1833,1635,2360,1456
ENSG00000034053,APBA2,321,amyloid beta precursor protein binding family A member 2,1591.6840246438142,-0.006082538799759666,0.06722100048857244,-0.0904856927976503,0.9279012628053481,0.9918649677207906,1849,1461,1693,1470,1619,1501
ENSG00000049246,PER3,8863,period circadian regulator 3,1232.1186731242892,0.006538846199022985,0.0730184177731702,0.08955064213162958,0.9286443086107365,0.9918649677207906,1398,1267,1216,1133,1276,1130
ENSG00000051180,RAD51,5888,RAD51 recombinase,820.9682588584077,0.008014258273894287,0.08853703863165126,0.09051870717335306,0.9278750288017337,0.9918649677207906,879,841,865,699,859,801
ENSG00000068650,ATP11A,23250,ATPase phospholipid transporting 11A,2547.172964733024,-0.0049594073798611546,0.053147114647098793,-0.09331470603422268,0.9256535493339402,0.9918649677207906,2959,2419,2627,2338,2571,2432
ENSG00000076053,RBM7,10179,RNA binding motif protein 7,2508.877983791579,0.005536107408267431,0.059894034764333005,0.09243169925102779,0.9263550548633833,0.9918649677207906,2665,2625,2596,2392,2437,2363
ENSG00000078487,ZCWPW1,55063,zinc finger CW-type and PWWP domain containing 1,247.23741411536844,-0.01333466259231454,0.1535132595859981,-0.0868632626802147,0.930780201240166,0.9918649677207906,262,244,267,216,253,246
ENSG00000081052,COL4A4,1286,collagen type IV alpha 4 chain,58.91204802377819,0.027508585820320536,0.30918364471481347,0.0889716719837948,0.9291044232961476,0.9918649677207906,64,56,67,52,60,56
ENSG00000081692,JMJD4,65094,jumonji domain containing 4,1310.9080387736672,0.00574338466470126,0.06954853198057605,0.08258096182828573,0.9341847398202934,0.9918649677207906,1530,1280,1324,1174,1359,1235
ENSG00000083828,ZNF586,54807,zinc finger protein 586,511.1108680795809,-0.010426220111571878,0.11862695906014935,-0.0878908149899156,0.9299634569292045,0.9918649677207906,626,499,479,485,499,490
ENSG00000087269,NOP14,8602,NOP14 nucleolar protein,3452.241984501473,0.003913751200390652,0.043258948020418894,0.09047263929172066,0.9279116354514529,0.9918649677207906,3794,3463,3605,3090,3511,3321
ENSG00000090263,MRPS33,51650,mitochondrial ribosomal protein S33,425.39510328375314,-0.01139977389374416,0.12936821467531504,-0.08811881591127323,0.9297822416175536,0.9918649677207906,436,413,482,355,486,393
ENSG00000091513,TF,7018,transferrin,524.5036094259757,-0.010109485459714235,0.1116567891340534,-0.09054071443499011,0.9278575413547839,0.9918649677207906,567,511,565,433,561,524
ENSG00000091527,CDV3,55573,CDV3 homolog,16656.018936270062,-0.002210264375788565,0.02476922136613797,-0.08923430991699319,0.9288956987593591,0.9918649677207906,18168,16685,17433,15257,16777,15912
ENSG00000091592,NLRP1,22861,NLR family pyrin domain containing 1,790.6095942197358,-0.008489327884791713,0.10147153116271279,-0.08366216403277496,0.9333250403670456,0.9918649677207906,912,832,733,691,787,803
ENSG00000101882,NKAP,79576,NFKB activating protein,931.2903611352056,-0.007591332877162055,0.082419012565981,-0.09210657396659261,0.9266133653879586,0.9918649677207906,1004,949,964,808,964,917
ENSG00000102967,DHODH,1723,dihydroorotate dehydrogenase (quinone),596.9302385521826,-0.009681410231389279,0.10825393347287693,-0.08943241063674569,0.928738266698106,0.9918649677207906,684,586,601,605,587,528
ENSG00000104687,GSR,2936,glutathione-disulfide reductase,349.64829071498264,-0.018436873189388924,0.22377679786900329,-0.08238956569653699,0.9343369332088017,0.9918649677207906,418,274,406,387,433,197
ENSG00000104866,PPP1R37,284352,protein phosphatase 1 regulatory subunit 37,1803.9214495358299,-0.0058382391764219875,0.06637579715089005,-0.08795734932041718,0.9299105750153309,0.9918649677207906,2158,1668,1848,1631,1887,1689
ENSG00000105419,MEIS3,56917,Meis homeobox 3,603.3166917864045,0.009678417913675363,0.11598941461488316,0.08344225156933828,0.9334998937364083,0.9918649677207906,623,590,687,614,562,548
ENSG00000105778,AVL9,23080,AVL9 cell migration associated,5210.619464111395,0.003138001779811346,0.0365348636562416,0.08589061148104905,0.9315533748833057,0.9918649677207906,5707,5304,5374,4755,5344,4881
ENSG00000105829,BET1,10282,Bet1 golgi vesicular membrane trafficking protein,759.3524178765964,0.008662487658722157,0.09950868678689763,0.08705257740234545,0.9306297199689706,0.9918649677207906,858,798,737,690,840,654
ENSG00000105875,WDR91,29062,WD repeat domain 91,203.2072529519046,0.014564461772425798,0.17303023016504412,0.08417293185435602,0.9329189390470173,0.9918649677207906,230,183,230,195,198,188
ENSG00000108947,EFNB3,1949,ephrin B3,315.32421108621816,0.011830815925707705,0.14401941964508078,0.08214736564598986,0.9345295280347032,0.9918649677207906,353,284,360,296,338,271
ENSG00000110171,TRIM3,10612,tripartite motif containing 3,309.42894227168995,0.012746709353152247,0.15415957402569586,0.08268516200639982,0.9341018834712349,0.9918649677207906,329,346,299,310,322,254
ENSG00000110367,DDX6,1656,DEAD-box helicase 6,16706.679233852556,-0.001835200250548323,0.021948966078400932,-0.0836121502941438,0.9333648062288468,0.9918649677207906,18472,16711,17286,15262,17131,15720
ENSG00000111110,PPM1H,57460,"protein phosphatase, Mg2+/Mn2+ dependent 1H",1510.5369616182602,-0.0060053830723346925,0.06501122596792833,-0.09237455505449627,0.9264004550999315,0.9918649677207906,1623,1477,1636,1401,1516,1436
ENSG00000112419,PHACTR2,9749,phosphatase and actin regulator 2,1637.5119486754015,-0.005575563260260409,0.06675520514446633,-0.08352252454612666,0.9334360679663197,0.9918649677207906,1867,1513,1766,1526,1719,1480
ENSG00000113108,APBB3,10307,amyloid beta precursor protein binding family B member 3,293.07445199800804,-0.01388955320761334,0.1534274804910495,-0.09052845789528308,0.927867280662511,0.9918649677207906,336,313,267,263,281,302
ENSG00000116983,HPCAL4,51440,hippocalcin like 4,109.39614748646092,0.02038823293594805,0.24064721341098086,0.08472249749731665,0.9324820098537854,0.9918649677207906,123,100,124,81,121,112
ENSG00000117676,RPS6KA1,6195,ribosomal protein S6 kinase A1,850.7710628999135,0.0078335695956306,0.0883500289603104,0.08866516160565929,0.9293480204623669,0.9918649677207906,955,840,888,708,919,821
ENSG00000118162,KPTN,11133,"kaptin, actin binding protein",460.8988501662007,0.009763163765640168,0.11752623034096095,0.08307221066578745,0.9337941221280549,0.9918649677207906,555,438,464,399,471,453
ENSG00000119396,RAB14,51552,"RAB14, member RAS oncogene family",4184.713672189578,-0.0035047070240331085,0.041883494707672525,-0.08367752138388515,0.9333128297895353,0.9918649677207906,4468,4177,4483,3744,4378,3945
ENSG00000119616,FCF1,51077,FCF1 rRNA-processing protein,3271.919473357937,-0.0036406351153208216,0.04331141333500749,-0.0840571765035936,0.9330109722942213,0.9918649677207906,3615,3206,3452,3012,3391,3028
ENSG00000120647,CCDC77,84318,coiled-coil domain containing 77,490.208347962482,0.010522010540337235,0.11662555892764698,0.09022045113511488,0.9281120329441644,0.9918649677207906,511,465,570,443,516,448
ENSG00000121310,ECHDC2,55268,enoyl-CoA hydratase domain containing 2,617.7811187894445,0.00899442280957045,0.10312758994254011,0.08721645502025112,0.9304994599822388,0.9918649677207906,722,619,608,585,594,590
ENSG00000123096,SSPN,8082,sarcospan,363.2743124575853,-0.012450115965287322,0.1375537495130203,-0.09051091670975384,0.9278812192812622,0.9918649677207906,372,407,354,331,390,330
ENSG00000123268,ATF1,466,activating transcription factor 1,1753.6613521395402,0.005292453018221832,0.05896079141217355,0.08976224523894547,0.9284761509676233,0.9918649677207906,1953,1780,1788,1572,1825,1644
ENSG00000125356,NDUFA1,4694,NADH:ubiquinone oxidoreductase subunit A1,1624.6288249967117,0.005798172245667708,0.06425313338278832,0.09023952514696944,0.9280968759104679,0.9918649677207906,1758,1625,1730,1492,1589,1579
ENSG00000125746,EML2,24139,EMAP like 2,1288.7258937418067,-0.0060705536461101856,0.06934186773814685,-0.08754528604614739,0.9302380905242197,0.9918649677207906,1453,1263,1328,1161,1290,1264
ENSG00000126903,SLC10A3,8273,solute carrier family 10 member 3,821.9647949109452,0.007744198320030319,0.08898825603376308,0.08702494761884184,0.9306516819995068,0.9918649677207906,950,764,881,780,829,749
ENSG00000127922,SEM1,7979,SEM1 26S proteasome subunit,2380.101794679712,0.0049067327436379034,0.054718869741195164,0.08967167572805079,0.9285481247351404,0.9918649677207906,2619,2475,2393,2127,2446,2267
ENSG00000129071,MBD4,8930,"methyl-CpG binding domain 4, DNA glycosylase",1231.5609862057593,0.006738214967628229,0.07542501171787054,0.08933661147886485,0.9288143986273255,0.9918649677207906,1319,1261,1296,1143,1319,1078
ENSG00000130477,UNC13A,23025,unc-13 homolog A,120.87017486948007,-0.02022684471096373,0.21839118997281232,-0.09261749392675495,0.9262074453423879,0.9918649677207906,128,118,131,119,124,107
ENSG00000130770,ATP5IF1,93974,ATP synthase inhibitory factor subunit 1,105.87555760722573,-0.023109979343303028,0.26336298349169707,-0.0877495350216201,0.9300757481820111,0.9918649677207906,97,129,102,90,132,87
ENSG00000132330,SCLY,51540,selenocysteine lyase,1094.9190428499078,-0.007419897091963325,0.08815076963923399,-0.08417279987832223,0.9329190439762821,0.9918649677207906,1150,1051,1231,993,1228,947
ENSG00000132676,DAP3,7818,death associated protein 3,1955.0676833157388,-0.005472267635524629,0.06511402099924972,-0.08404131017477301,0.9330235871568083,0.9918649677207906,2071,1963,2093,1697,1960,1979
ENSG00000133247,KMT5C,84787,lysine methyltransferase 5C,124.05449803102971,-0.022006898824327634,0.24359413578467898,-0.09034248198725223,0.9280150624086989,0.9918649677207906,147,130,110,139,128,92
ENSG00000134324,LPIN1,23175,lipin 1,2388.351197949968,-0.004343823732076608,0.052888196462534,-0.08213219626715335,0.9345415906861435,0.9918649677207906,2690,2351,2457,2206,2365,2306
ENSG00000134508,CABLES1,91768,Cdk5 and Abl enzyme substrate 1,672.4080601449975,0.008835796023530322,0.0991161608936197,0.08914586626305761,0.9289659864637596,0.9918649677207906,804,650,670,587,681,662
ENSG00000136143,SUCLA2,8803,succinate-CoA ligase ADP-forming subunit beta,1676.4850484254093,0.005354575420936758,0.06236493774138683,0.08585874715598948,0.9315787053645884,0.9918649677207906,1816,1637,1825,1524,1675,1614
ENSG00000137872,SEMA6D,80031,semaphorin 6D,231.69801932640877,-0.016885232343728917,0.1868861209081685,-0.09035038162104038,0.9280087850844734,0.9918649677207906,230,258,233,248,246,176
ENSG00000140299,BNIP2,663,BCL2 interacting protein 2,5302.355305355654,-0.0030556251891220177,0.03625439649851323,-0.08428288660789945,0.9328315184930505,0.9918649677207906,5807,5253,5584,4932,5341,4993
ENSG00000141380,SS18,6760,SS18 subunit of BAF chromatin remodeling complex,2400.3473241607016,0.006418228268790051,0.06980796541786863,0.09194120227356158,0.9267447553976847,0.9918649677207906,2476,2609,2453,2332,2393,2157
ENSG00000141429,GALNT1,2589,polypeptide N-acetylgalactosaminyltransferase 1,1522.2520976578737,0.005895308077604659,0.06888278930381359,0.08558463060493798,0.9317966166266204,0.9918649677207906,1664,1518,1612,1279,1639,1464
ENSG00000142627,EPHA2,1969,EPH receptor A2,5291.894352344542,-0.0033740488727629333,0.038174853625814374,-0.08838406836696694,0.9295714233394008,0.9918649677207906,6057,5040,5538,4851,5383,5012
ENSG00000144824,PHLDB2,90102,pleckstrin homology like domain family B member 2,6104.971662982176,-0.0029286381001685977,0.03419443481959433,-0.08564662979867148,0.9317473293971791,0.9918649677207906,6874,6058,6245,5450,6400,5754
ENSG00000147119,CHST7,56548,carbohydrate sulfotransferase 7,411.2530008079503,-0.010863436541611616,0.1303671633450055,-0.0833295460518878,0.9335895076344107,0.9918649677207906,489,377,425,415,420,352
ENSG00000147164,SNX12,29934,sorting nexin 12,1567.0520288922974,0.006106096759862341,0.06545411830528744,0.09328819817543986,0.9256746076872602,0.9918649677207906,1732,1586,1617,1341,1665,1502
ENSG00000150627,WDR17,116966,WD repeat domain 17,200.92563005145584,-0.01593681297759543,0.18339412660206136,-0.08689925502454067,0.930751591685852,0.9918649677207906,212,215,200,181,239,164
ENSG00000151881,TMEM267,64417,transmembrane protein 267,632.0112312929859,-0.009851973435822677,0.10919915666638494,-0.09022023371408906,0.9281122057164531,0.9918649677207906,719,565,700,543,629,653
ENSG00000155729,KCTD18,130535,potassium channel tetramerization domain containing 18,548.7097449214529,-0.009743005437149071,0.1068992882583108,-0.09114191119407766,0.9273798308896516,0.9918649677207906,602,528,590,481,611,497
ENSG00000157823,AP3S2,10239,adaptor related protein complex 3 subunit sigma 2,2150.9417375514827,-0.005698767150047422,0.06533016236603463,-0.0872302615462384,0.9304884857931595,0.9918649677207906,2323,2042,2385,1817,2261,2134
ENSG00000158186,MRAS,22808,muscle RAS oncogene homolog,2193.3889290824523,-0.0050008194605724735,0.05568257250340522,-0.08980941856209414,0.9284386635088344,0.9918649677207906,2381,2254,2240,2053,2219,2047
ENSG00000163257,DCAF16,54876,DDB1 and CUL4 associated factor 16,1028.1506829146972,0.007163003005346767,0.08220205735607149,0.08713897481080142,0.9305610457753068,0.9918649677207906,1127,1016,1097,854,1098,1006
ENSG00000163541,SUCLG1,8802,succinate-CoA ligase GDP/ADP-forming subunit alpha,1870.7220538112501,0.0054577023316946,0.06199435189959467,0.08803547685334029,0.9298484791446726,0.9918649677207906,2058,1889,1943,1598,2026,1762
ENSG00000163558,PRKCI,5584,protein kinase C iota,2871.057894059594,0.004256979073387973,0.04961100033673272,0.08580716059934075,0.9316197141412101,0.9918649677207906,3075,2920,3034,2527,3002,2729
ENSG00000163754,GYG1,2992,glycogenin 1,86.76624159025332,-0.03171689426934388,0.35821862294223816,-0.08854060687531075,0.9294470114321505,0.9918649677207906,120,86,65,113,96,43
